Date,Close_smoothed,close_t-1_smoothed,close_t-2_smoothed
2001-05-23,89.86937316818073,89.36347038131623,88.51323315072042
2001-05-24,90.04336162617163,89.86937316818073,89.36347038131623
2001-05-25,89.98584676801858,90.04336162617163,89.86937316818073
2001-05-29,89.86206528038514,89.98584676801858,90.04336162617163
2001-05-30,89.85433954669693,89.86206528038514,89.98584676801858
2001-05-31,90.10368817010885,89.85433954669693,89.86206528038514
2001-06-01,90.66419097617249,90.10368817010885,89.85433954669693
2001-06-04,91.48806712358103,90.66419097617249,90.10368817010885
2001-06-05,92.44511574352993,91.48806712358103,90.66419097617249
2001-06-06,93.36744083494487,92.44511574352993,91.48806712358103
2001-06-07,94.10006457765743,93.36744083494487,92.44511574352993
2001-06-08,94.53892148219035,94.10006457765743,93.36744083494487
2001-06-11,94.64566008708111,94.53892148219035,94.10006457765743
2001-06-12,94.44129475163939,94.64566008708111,94.53892148219035
2001-06-13,93.98907582660974,94.44129475163939,94.64566008708111
2001-06-14,93.37860349927307,93.98907582660974,94.44129475163939
2001-06-15,92.71399517379152,93.37860349927307,93.98907582660974
2001-06-18,92.10019513986984,92.71399517379152,93.37860349927307
2001-06-19,91.62385864428646,92.10019513986984,92.71399517379152
2001-06-20,91.3303418585532,91.62385864428646,92.10019513986984
2001-06-21,91.20905097445923,91.3303418585532,91.62385864428646
2001-06-22,91.19452587919828,91.20905097445923,91.3303418585532
2001-06-25,91.18450884144596,91.19452587919828,91.20905097445923
2001-06-26,91.063506209968,91.18450884144596,91.19452587919828
2001-06-27,90.72544283161237,91.063506209968,91.18450884144596
2001-06-28,90.0916626311918,90.72544283161237,91.063506209968
2001-06-29,89.12666207840726,90.0916626311918,90.72544283161237
2001-07-02,87.853064321197,89.12666207840726,90.0916626311918
2001-07-03,86.35658757781941,87.853064321197,89.12666207840726
2001-07-05,84.77341984163091,86.35658757781941,87.853064321197
2001-07-06,83.25580753039698,84.77341984163091,86.35658757781941
2001-07-09,81.92455319957033,83.25580753039698,84.77341984163091
2001-07-10,80.83198023657309,81.92455319957033,83.25580753039698
2001-07-11,79.95265840256889,80.83198023657309,81.92455319957033
2001-07-12,79.20664686368296,79.95265840256889,80.83198023657309
2001-07-13,78.50172283421102,79.20664686368296,79.95265840256889
2001-07-16,77.77302671801276,78.50172283421102,79.20664686368296
2001-07-17,77.00679917646353,77.77302671801276,78.50172283421102
2001-07-18,76.24677630855457,77.00679917646353,77.77302671801276
2001-07-19,75.58814615609396,76.24677630855457,77.00679917646353
2001-07-20,75.15819904705086,75.58814615609396,76.24677630855457
2001-07-23,75.08353505164766,75.15819904705086,75.58814615609396
2001-07-24,75.45038101771046,75.08353505164766,75.15819904705086
2001-07-25,76.27325649719603,75.45038101771046,75.08353505164766
2001-07-26,77.48964454196641,76.27325649719603,75.45038101771046
2001-07-27,78.98016222698183,77.48964454196641,76.27325649719603
2001-07-30,80.60091793473339,78.98016222698183,77.48964454196641
2001-07-31,82.20889609118396,80.60091793473339,78.98016222698183
2001-08-01,83.6752316206324,82.20889609118396,80.60091793473339
2001-08-02,84.89407035983345,83.6752316206324,82.20889609118396
2001-08-03,85.7946567539991,84.89407035983345,83.6752316206324
2001-08-06,86.35701425342884,85.7946567539991,84.89407035983345
2001-08-07,86.61725398586586,86.35701425342884,85.7946567539991
2001-08-08,86.65552867370016,86.61725398586586,86.35701425342884
2001-08-09,86.56503121864495,86.65552867370016,86.61725398586586
2001-08-10,86.41706544336121,86.56503121864495,86.65552867370016
2001-08-13,86.24129520016928,86.41706544336121,86.56503121864495
2001-08-14,86.0300325121504,86.24129520016928,86.41706544336121
2001-08-15,85.76482925631629,86.0300325121504,86.24129520016928
